ImageID,GroundTruth,Prediction,CER,WER
04572,آکر میں نے کہا ہٹاؤ، چلیں یہاں سے ۔ ۔ ۔ ۔ شیام کی,آکر میں نے کہا ہٹاؤ، چلیں یہاں ہے۔۔ شیام کی,0.1428571428571428,0.3571428571428571
00118,کہا گیا ہے کہ سرکاری ملازمین' معلم حضرات 'پارٹی کے ممبران اور نوجوانوں,کہا گیا ہے کے سرکاریا) ملازمین مسعلم حضات پارٹی کے محبران اور نخزوانوں,0.1428571428571428,0.6428571428571429
07657,میں عبدالستار خان' لیاقت علی شباب' امجد علی آفریدی' عطیف,میں عبداستار خان الہاقت عل شباب، امجد لی آفریدی، عطیف,0.1428571428571428,0.6923076923076923
10505,سہولتیں فراہم کی جائیں گی۔ فیصل آباد میں حالات میں تیزی کے ساتھ تبدیلی,سہولتیں فرام کی جانہیں گی۔فیصل آباد میں حالات تیزی کے ساتھ مندیلی,0.1428571428571428,0.4285714285714285
02568,کے واضح اشارے ملے ہیں، گرفتار ہونے والے افراد بھی دوران تفتیش بلوچستان,کے واضع اشارے ملے ہیں۔ گرمیار ہونے والے افراد بھی روران نفی بلوسان,0.1428571428571428,0.4615384615384615
00977,آئے' سعودی امریکی تعلقات میں بھی آتے رہے۔ جب امریکہ کو,آئے، سعودری امریکی تعلقات میں بھی آتے رہے۔ جب امربکہ تو,0.1428571428571428,0.5
08303,"جاتے۔ ""فیقول وھو فی ذالک احد احد"" تو وہ اسی حال میں احد احد کہہ",جاتے۔'فیول وھوفی ذالک ادر احد تو وہ اسی حال میں احواحد کہہ,0.1428571428571428,0.5294117647058824
09003,کسانوں کو سستی بجلی کھاد ادویہ مہیا کرکے ہمیں بین الاقوامی منڈی,کسانوں کی ستی بھی کھاواویہ ہیا کرے ہمیں بین الاقوامی منڈی,0.1428571428571428,0.5833333333333334
02078,حافظ اسامہ قادری نے تیسر ٹاؤن میں عیسائی آبادی پر,حافظا اساہ قادی نے تیرو اؤن میں یسائی آبادی پر,0.1428571428571428,0.6
04633,وہم طرب ہستی ایجاد سیہ مستی.,وہلم طرب ہنتی ایجاد سیلہ مستی۔,0.1428571428571428,0.7142857142857143
09147,نااہلی کا منہ بولتا ثبوت ہے۔,ناہلی کا مفہ بولتا شہوت ہے۔,0.1428571428571428,0.5
03687,ہائے اللہ اب کیا ہوگا۔ میں ان سے وعدہ کر چکی ہوں کہ ٹھیک,ائے اللہ اج کیا ہوگا؟ میں ان سے عدہ کر چکی ہوں ک ک,0.1428571428571428,0.4285714285714285
00304,کرتے تھے ۔حضرت رسول اللہ ﷺ کے دنیا سے رخصت ہوجانے کے بعد,کرتے تھے۔ حضرت رسول ال ہ کے دزیا سے رصست ہوجانے کے بعد,0.1428571428571428,0.4615384615384615
08948,پہلی مرتبہ سرکاری جماعت کے 60 سے زیادہ ارکان نے احتجاجاً,پہالی مرتبہ سرکاری اجماعت کے 20 سے زیادہ ارکائن نے اجتجا گا,0.1428571428571428,0.5454545454545454
10264,یقینی بنائیں گی ۔تو اس بات کا انکے پاس کوئی جواب نہ تھا۔,یقتی بنائیں گی۔ تو اس کا انکے پاس کوئی جواب نہ تھا۔,0.1428571428571428,0.3076923076923077
03146,کی اجازت دی جا سکتی ہے۔ بی بی سی سے,کی اجازتہو دی جا سکتی ہے۔پی ہی سی سے,0.1428571428571428,0.4
06210,سے ہو خواہ اماکن سے، مگر اوّل کے اخراج کو اس قید کی حاجت,سے ہو خواہ اعماکن سے مگراقل کے اخراج کو اس مید کی جات,0.1428571428571428,0.4285714285714285
02687,مسئلے کا حل چاہتے ہیں۔انہوں نے کہاکہ 31مارچ کو ہالینڈ کے,مسلے کا حل چاہتے ہیں۔انھوں نے کہا کہ ا1مارچ پالینڈ کے,0.1428571428571428,0.5454545454545454
06065,ادارہ برائے ماحولیاتی تحفظ صوبہ خیبر پختونخوانے فضائی آلودگی کو کنٹرول کرنے کیلئے 1997ءمیں گاڑیوں,ادارہ رائے ماحولیاتی تحظ صوبہ خیر تختوخوانےفضائی آلوگی کو کنٹرول کرنے کیلئے 19ء مں ا ڑوں,0.1443298969072164,0.6666666666666666
02239,راکٹ حملے بند کرے۔اجلاس کے بعد صحافیوں سے گفتگو کرتے ہوئے اسرائیلی وزیر اعظم,راکٹ حصلے بند کرے اجلاس کے بعد صحافیوں سے گفتگو کرتے ہوتے اسرائی ورا,0.1447368421052631,0.5
02536,پر بلامقابلہ منتخب ہوگئے ہیں۔اطلاعات کے مطابق جنرل نشستوں پر مسلم لیگ (ن) کے,پر ملامقابلہ منتخب ہوگئے۔ اطلاعات کے مطابق جنرل نشوں پر ملم گین (ن) کے,0.1447368421052631,0.375
04814,سعیدہ: کاش میں اچھی ہوتی۔۔۔۔۔۔ اچھی ہوسکتی(صوفے پر بیٹھ جاتی ہے۔۔۔۔۔۔,سعیدہ: کاش میں اچھی ہوتی۔۔ اچھی ہو سکتی(صوفے پر بیٹھ جاتی ہے۔,0.144927536231884,0.2857142857142857
02110,کا حکومت سازی میں ساتھ دینے کیخلاف اپنے آئندہ لائحہ عمل طے کرنے کیلئے,کا حومت ساز میں ساتھ دینے کی خلاف اپنے آئند لائی مل لے کنے کلئے,0.144927536231884,0.7142857142857143
06100,ڈاٹابیس پروگرامز سنبھال ہی نہیں سکتے. اس بے اندازہ معلومات کو بگ ڈاٹا,ڈاٹا یس پر گرامز سنجھال ہی نہیں سکتے۔اس بے اندازہ علومات کو گی اا,0.144927536231884,0.7857142857142857
04200,ایشر سنگھ کی آواز بے جان تھی۔ کلونت کور کا شبہ اور زیادہ مضبوط ہوگیا،,ایش نگھ کی آواز بے جانی تھی۔ کونت کو رکاشہ اور زیادہ مضبوط ہو گیا,0.144927536231884,0.6
06321,چند دن پہلے پھر شامل کر لیے گئے...گروپ کے بارے میں نیک خواہشات,جچند ن پہلے پھر شال کریے گئے۔۔گروپ کے بارے میں نیک خواشات,0.1451612903225806,0.6
02636,پسندوں سے کلیئر قرار دے دیا جائے گاکراچی(ثناء نیوز) امیر جماعت,پسندوں سے کیڑ قرار دے دیا جائے گا کرراچی ٹناء نیون) ایر جماعت,0.1451612903225806,0.4285714285714285
04664,کرسکتی ہیں لیکن ناقدانہ نگاہوں کے لئے اداکاری کا جوہر پیش نہیں,کرسکتی ہیں۔ لیکن) ناقدانہ نائہوں کیلئے اداکاری کا جوپر پیٹس نہیں,0.1451612903225806,0.5833333333333334
02305,جن پر اتحادی افواج کا جنگ ساز و سامان بھی لدا ہوا تھریاض (ثناء,جن پر اتحادی افواج کا جنگ سازو سامان) بھی الراہوا تھریاصی اشناء,0.1451612903225806,0.5333333333333333
01932,مو نڈھووں پہ بیٹھے سفید براق جیسے کپڑے اور پگڑیاں پہنے اور حقے,مونڈھوں پہ بیٹھے سید پراق جیسےکپڑے اور گڑیاں پنے اور تے,0.1451612903225806,0.6923076923076923
10286,کے ذریعے بارڈرز پر تجارت کو آسان بنایا اور اس سلسلہ میں,کے ذریعے بارڈزپر تجارت کو آسان اور اس سلسلہ میں,0.1454545454545454,0.25
08143,میہڑ (نامہ نگار)رشتے داری کے تنازع میں چانڈیو اور پنہور,مہیٹر(فامہ نگار) رشتے داری کے تنازع میںا چانڈیو اور پہنہور,0.1454545454545454,0.3076923076923077
03919,تھا۔ ایک قیامت تھی، جو بڑی عید سے ٹھیک بارہ روز پہلے اس,تھا۔ ایک قیامت تھی، جو بڑی عید سے بھیک باروز بل ہے اس,0.1454545454545454,0.3076923076923077
08131,جوائنٹ سیکرٹری محمد عامر اقبال مدنی نے پریس کانفرنس میں,جوانٹ سیکرٹری) محد عامر اقبال مدنی نے پر لیس کا نفزر س میں,0.1454545454545454,0.8
01522,تھے۔ان نعروں سے اندازہ کیاجاسکتا ہے کہ ایران کے عوام اس,تھے۔ ان نوں سے اندازہ کیا جاسکتا ہے کہ اران ے وا اس,0.1454545454545454,0.7272727272727273
07409,ڈبلیو پیٹرسن نے نومبر 2009ء کو واشنگٹن بھجوائے گئے خفیہ,ڈبلیوپیٹر سن نے خوصبر 211ء کو واشنگٹن بھجواتے گئے خفیہ,0.1454545454545454,0.5
06307,"کام لیئا جا سکتا ہے۔ آج کل آئے روز "" سول سو سایئٹز"" اور",کام لیا جا سکتا ہے۔ اآج کل آئے روز تسبول سو سائیز اور,0.1454545454545454,0.4
08449,کردہ احکامات پر مصطفی جمال قاضی کی جانب سے18 دسمبر2010ء,کردہ امحکامات پر مصطفی حمال قاضی کی جانب سے 10 ینبر201ء,0.1454545454545454,0.5
00582,پولیس اور رینجرز کے مشترکہ آپریشن میں جہاں دیگر کالعدم,پوپس اور اینجبر کے مشترکہ آپریشن میں جہاں دیگر کا لعدم,0.1454545454545454,0.5
01715,ہوگا۔مگر یہ بات بھی سچ ہے کہ موصوف نے قوم کی دکھتی رگوں,ہوگا۔مگر یہ بات ھی سیچ ہے کہ معاوف نے قوم کی کیتر گوں,0.1454545454545454,0.3846153846153846
01842,اور وزیراعظم سید یوسف رضا گیلانی سے درخواست کی کہ سی ڈی,اور ویر اعظم میر یوسف رضنا گپلانی سے۔ درخواست کی کہ سیں ڈی,0.1454545454545454,0.5833333333333334
09662,سراج الحق اعتزاز احسن شاہ محمود قریشی محمود اچکزئی حاصل,سراج الحق، اعتزاز احسن ممود قریشی محمود اچکنزٹی حاصل,0.1454545454545454,0.4
01490,جوگا بھی نہیں۔ یہ صرف آپ کے جذبات کو انگیخت کر کے شہرت,جوگا دھی نہیں۔ یہ صرت اپ کے جذبات کو انگست کر گے شترا,0.1454545454545454,0.4615384615384615
03786,۔۔۔۔ برے برے منہ بناتاوہ اٹھ کر دروازے پر آکر رک,برے برے مندا بناتاوہ اٹھ کر دروازے پر آکر رک,0.1458333333333333,0.1818181818181818
04219,رد عمل کیا۔ مگر بحیثیت ایک ناظر کے مجھے سخت کوفت,رود عمل کیا۔ مگر بحیت ایک ناظر کے مجھے مشحت کو فت,0.1458333333333333,0.4545454545454545
06173,مشاہدہ ہے کہ اکثر ڈاکٹر اس فکر میں مبتلا نظر آتے,مشاہد ہے کہ اکثر ڈاکٹر اس فگر میں مبتلانظر آتے ہیں,0.1458333333333333,0.4545454545454545
09471,ہے۔ حکومت پنجاب امن عامہ کے امور کے لئے 124.9ارب,ہے۔حکومت پنجاب امن عامہ کے اور کے لئے 14 اریا,0.1458333333333333,0.5
03841,آگ آگ میں پانی پانی میں اور ہوا ہوا میں۔ البتہ,آگ آگ میں چانی پانی میں اور ہوا ہوا میں البہ,0.1458333333333333,0.4545454545454545
01167,مجاہدین بنا کر چھاپہ مار جنگ کے لئے تیار کیا گیا,مجاید ین بنیا کر چھا پہ مار جنگ ک لئے لئے تیار کیا گیا,0.1458333333333333,0.6363636363636364
09554,میں اضافہ کیا گیا ہے۔ وطن عزیز میں توانائی بحران,میں اضافہ کیا گیا ہے۔وطرز عزیز ملیں تو انائی جران,0.1458333333333333,0.6
10136,انکار نہیں کیا جاسکتا کہ آج کے دور میں ملکی ترقی,انکار نہیں کیا جا سکتا ہے کے آج دور میں ملکی ترقی,0.1458333333333333,0.3636363636363636
05176,اہل خرد تادیب کی خاطر پاتھر لے لے آ پہنچے,اہل خرد تادیب کی خاطر اتھرے لے آپنے,0.1463414634146341,0.4
07096,قت سے ما لامال تھے انھیں اپنے اللہ اور اس,قت سے مالا مال تھے انھیں اپنے ال و اس,0.1463414634146341,0.4
08918,نمائندوں کی تمام سرگرمیاں ہمیشہ اپنے ذاتی,نماقنداوں کی تحام سرگر میاں ہمینہ اپنے ذامی,0.1463414634146341,0.8571428571428571
05471,سلفا ئڈ بنا نے کے بھی طریقے بتائے۔ انہو ں,مسلفائیڈ بنانے کے بھی طر یقے بتائے۔ انہوں,0.1463414634146341,0.8
09457,اقتصادی معیشت کو چار چاند لگا دے گی جس کی,اقتصادی معیشت کی چار لگا دے گی جس کی,0.1463414634146341,0.2
06466,ہیں - پچھلے سال بھائی کو جوش آیا تو زندہ,ہیں۔ پھلے سال بھائی کو جوش آیا نو زندہ,0.1463414634146341,0.5
10190,حکومت نے ہی بیڑہ اٹھایا ہے اور یہ بات بھی,حکومت نے ہی۔ بیڑہ اٹھاریا ہے اور ریہ ہاتی۔ بھی,0.1463414634146341,0.4
09894,بنگلہ دیش، بھوٹان، مالدیپ ، سری لنکا ،اوربھارت سے کئی درجے نیچے ہیں۔بات صرف,بنگلہ دیش، بھوٹان، مالیاپ،سری نکا او بھارت سے کئی درز جے نیتے ہیں۔ بات صرف,0.1466666666666666,0.7142857142857143
02320,کے آئین میں مضمر ہے۔میثاق جمہوریت پر جلد ہی عملدرآمد کیا جائیگا۔چئیرمین1973,کے آٓئین میں مضمر ہے۔میثاق جمہوریت پر جلد ہی عملر رآمد کیا جائے گا۔ چیئرمن19,0.1466666666666666,0.5
10085,ہیں جس میں عام آدمی کا کوئی خیال نہیں رکھا جاتا حالانکہ صنعتکار اپنی,ہیں جس میں عام آدمی کا کوئی خیالہ نہیں رکھا جاتا الانہ ت کا ای,0.1470588235294117,0.3571428571428571
04895,مرحب کو تو خیبر میں یداللہ نے مارا,مرحجب کو نو خیر میں یہ اللہ نے مارا,0.1470588235294117,0.625
10139,بلکہ ملکی قومی اداروں کو بھی کوڑی کے دام بکوایا گیا۔اگر ہم نجکاری کی,سلکہ مسلکی قوی اداروں کو بھی کوڑرہ کے دام جکرایا گیا۔ اگر ہم تجکاری کیا,0.1470588235294117,0.6428571428571429
05580,میں کوئی کسی کا پرسان حال نہیں ہے!,میں کوئی کسی پر مسان حال نہیں ہے,0.1470588235294117,0.3333333333333333
04944,"اوہ سوری مس شاہ۔"" ناصر کلاس کا ذہین اسٹودنٹ تھا۔ وہ اس کی بات سمجھ''",اوہ سوری مس شاہنامرکلاس کا ذیہی اسٹوڈنٹ تھا۔ وہ اس کی بات سمجھ,0.1470588235294117,0.4117647058823529
07164,اپنے سے کم درجہ لوگوں کو دیکھا کرے,اپنے سے کم دورج وگوں کو دکھکا کرے,0.1470588235294117,0.375
05677,اور سماجی نشونما مین تاخیر ہو سکتی ہے کیونکہ وہ زیادہ وقت مجازی دنیا,اور سمامی شوشما میں تاخیر ہو سکتی ہے۔ کیونکہ وہ زیاوہ مجازی دنیا,0.1470588235294117,0.4285714285714285
08509,دوسرے کو نعمت سے محروم اورگرا دینا,دوسرے کو نعمت سے محروم اور گادنیا,0.1470588235294117,0.2857142857142857
03580,ہے ہے خدا نہ کردہ تجھے بے وفا کہوں,ہے ہے خوانہ کر دور تجھے بے وفا کہوں,0.1470588235294117,0.3333333333333333
06279,پہلے ہی پیرو، ایکواڈور، روس، ہیٹی اور یوکرائن کے بچوں کا علاج کر رہا,پہلے ہیں پیروہ ایکو اڈور،روس ، ہیٹی اور یوکرائن کے پچو کا لاج کر دا,0.1470588235294117,0.5714285714285714
07709,احسان کو یاد نہیں رکھتا گویا وہ اﷲ,احسان کو پاد نہیں رکھتا گو یا وہ اللہ,0.1470588235294117,0.5
06228,چیونگم جو دس کی پیکنگ پر مشتمل تھی پہلی بار اسکی کوڈ سکینگ کی,چوگم جو دس کی پیگنگ پر مشعمل تھی پہلی باراسکی ڈسکیگ کی,0.1475409836065573,0.5
10429,آباد ڈیرہ بگٹی کے ترقیاتی پیکج کا بھی یہی حال ہے۔ اس کے علاوہ,آباد ڈیرہ بگٹی کے ترقیاتی پہنچ کا بھی لہمی حال اس کے علاوہ,0.1475409836065573,0.2142857142857142
05834,اور پابند ہیں اس لئے انہوں نے اپنا فرض نبھایا۔ حکومتیں اس قسم,اور پاپندہی ہیں اس لے انتہوں نے اپنا فرض نھایا حکومتیں اس م,0.1475409836065573,0.3846153846153846
00991,، جلوس، جلائو، گھیرائو کے ذریعے آتش پاروں میں تبدیل کردیتے ۔,جلوس، جلاؤ، گھیرائو کے زریعے آتش پاروں میں تبدیل کرریتے۔,0.1475409836065573,0.5
03712,اخبار''موچنا'' نکالنے کا ارادہ کیا۔ اس کی سرخیاں کیسی ہوں گی۔,اخبار مونا''نکالنے کا ادارہ کیا۔اس کی سخیاں کینی ہوں گی۔,0.1475409836065573,0.5
09009,اور کیا وہ صرف بنک کے فراہم کردہ اعداد وشمار کے مطابق ہی زکوة,اور کیا وہ صرف نک کے فراہم کر دواعداد اشمار کے مطابق ہین کوات,0.1475409836065573,0.4285714285714285
06162,"روز کو ڈھالنے کی کوشش کاسلسلہ جاری کریں، آمین! :"" (وقت کے نبی",روز کو ڈھائنے کی کونش کا سلسلہ جاری کریں،آمین!:؛ اوقت کے بنی,0.1475409836065573,0.625
04016,کشور: میں اب کہہ جو رہا ہوں کہ لاؤ تاش ' کھیلتا ہوں۔۔۔ اب کیا,کشوز میں اب کہ جو رہا ہوں کہ لاؤناش، کھیلتا ہوں۔۔اب کیا,0.1475409836065573,0.5
00350,بیٹی اس گھمسان کے معرکے سے لاتعلق تھی بلکہ اسے زبردستی اس میں,بیٹی اس گھسان کے بھرکے سے لاتعلق تھی۔ بلکہ اسے ذبر دس اسی میں,0.1475409836065573,0.4615384615384615
07672,اتنی ہی اس درخت کی جڑ مضبوط ہو گی اور جتنی جڑ مضبوط ہوگی اتنے,انتی ہی اس درخت کی بجڑ مضبوط ہوگی اور ینی بڑ مضمبوط ہوگی رتنے,0.1475409836065573,0.5333333333333333
01771,کرکے کراچی آکر آباد ہو گیا ۔ انہوں نے 1963 ء میں جامعہ,کرکے کراچ آکر آباد ہوگیا۔انہوں نے 151ء میں جامعہ,0.1481481481481481,0.5384615384615384
00408,کہ چند مدرسوں کی مدد سے پاکستانیوں کو برباد کرنے والوں,کہ میدمدسوں کی مد سے پاکستانیوں کو براد کرنے اوں,0.1481481481481481,0.4545454545454545
10521,ہے۔ لوٹنے والوں اور قرضے معاف کرانے والوں کی لسٹیں بھی,ہے وئنے والوں اور قرضے لعاف کروانے دالوں کی لسئیں تبھی,0.1481481481481481,0.6363636363636364
02898,علی چانڈیو سمیت 4 نوجوانوں کو فائرنگ کرکے قتل کیے جانے,علی جانڈ یو سمیت ب؟ نغوجوانوں کو قائرنگ کرکے متل کیئے جانے,0.1481481481481481,0.6363636363636364
02102,حکومت کی عدم دلچسپی کے باعث گزشتہ 9 ماہ سے 88 فیمل اور,حکومت کی عدم لچھی کے باعث گزشہ 9ماہ سے 260 فیمل اور,0.1481481481481481,0.3846153846153846
04299,حیرت آئینہ ہے جیب تامل ہنوز,حیرت آئینہ ہے چب تامل نہوز,0.1481481481481481,0.3333333333333333
00301,چکے تھے۔ سارہ کی زندگی کو عذاب کرنے والا درندہ صفت شخص,چکے تھے۔سار کی زندگی کو عذاب کرنے والا ادہ منش شخص,0.1481481481481481,0.3333333333333333
01038,خود سفید فام امریکی اس دولت مند آدمی کو پسند نہیںکرتے,خود حسید فام امریکی اس دولت مند آدی گو پسند نہیں گرتے,0.1481481481481481,0.4545454545454545
04514,شتابی سے دریا کے تیں پاٹ کر,شتابی سے ددیا تیں پاٹ کر,0.1481481481481481,0.2857142857142857
08254,موت کی پیشین گوئی کرتے جاتے ہیں،ارشاد مبارک ہورہا ہوتا,لوت کی پیشن گوئی کرتے جاتے ہیں ار شار مبار کر ہو رہا ہوتا,0.1481481481481481,0.9
00281,انصاف کے بیشتر ایم پی ایز نے اسمبلی کی شکل ہی پہلی بار,انصاف کے بیشرایم ی ایز نے اسمبلیکی شل ی پلی ار,0.1481481481481481,0.6923076923076923
04612,''نہ کر۔ مجھے نیند آرہی ہے.,نہ کر۔ مجھے نیند آ رہی ہے۔,0.1481481481481481,0.5
03925,میں جب گھرآئی ایک سال کےبعد,مہیں جب گھے آئی ایک سال کے بعد,0.1481481481481481,0.8333333333333334
02679,آوروں نے ہینڈ گرنیڈ پھینکے اور چاروں طرف سے فائرنگ کی۔,آٓوروں نے پینڈ گرزنیڈ پھنکے اور چاروں رف سے مائنگی کی۔,0.1481481481481481,0.5454545454545454
06800,و قرا الاخرون مھادا کقولہ تعالٰیالم نجعل الارض مھاداای فراشاوھو اسم مایفرش,و قرالاخرون مھارا کقولہ تعالیالم نجصل الادض معادای فراشاد ھو اسم مایفریش,0.1486486486486486,0.8333333333333334
05599,پاکستان کے میزائل پروگرام کے بارے میں تمام دنیا حیران اور ششدر ہے۔ کسی بھی,پاکستان کے مینزامل پر وگام کے با میں تمام دنیا جیران اور شہر ہے۔سکی بھی,0.1486486486486486,0.5333333333333333
04909,فروشوں ،سمگلروں،بھتہ خوروں اورجنسی جنونیوں کا میلا لگتا تھا ۔ اس پُر اسرار,فروشوں، مسمگروں،بھتہ خوروں اور جنسی جنونیون کا سلا لگھتا تھا۔ اس پڑر اسار,0.1486486486486486,0.8461538461538461
06728,پرکس طرح آسانی سے یقین کرلیں گے کہ بغیرپائلٹ کے,برکس طرح آسانی سے ین کرلیںگے کے بغیر پائٹ کے,0.1489361702127659,0.6
10254,ارب روپے کا خصوصی بجٹ مختص کر رہی ہے جس سے طلبا,ارب روپے کا خصومی بجٹ کر رہی ہے۔ جس سے طلبا,0.1489361702127659,0.25
04837,یہاں نہ چل سکے گی۔۔۔ جس دن تم نے آلوؤں کو ٹماٹر,ہاں نہ چل سکے گی۔۔ جس دن تم نے آگوں کو عائر,0.1489361702127659,0.3333333333333333
01115,ناروا تجاوزات کی وجہ سے ٹریفک کے لیے تنگ پڑ رہی,ناروا تجاوزات کی بعجہ سے تریفک کیلئے تنگ پڑرہی,0.1489361702127659,0.5454545454545454
06349,کیوبک میٹر کے ساتھ، مصر ہے.پانی کے پلانٹ کی0.02,کیونک میٹر کے ساتھ ، مصر ہے۔پانی کے پلانٹ کی28,0.1489361702127659,0.5555555555555556
03633,۔ سعادت حسن منٹو حیات اور کارنامے از برج پریمی1,۔سعادت حسن منٹو حیات اور کارنا ہے ازبرج پر کمی,0.1489361702127659,0.7
02265,اوآفس اور کیچ میوزیم کی عمارت کو نذر آتش کردیا۔,اور آنس اور کیچ میوزیم کی عمارت کو تزر آنش کر دیا۔,0.1489361702127659,0.6
00061,ان کامیابیوں کو عظیم کارناموں میں بدلنے کا موقع,ان کا مصیایوں کو عظیم کارقاموں میں پرلینے کا موقع,0.1489361702127659,0.4444444444444444
06514,ہوئے ہوں اور پھر دوبارہ آپس میں جڑ بھی گئے ہوں۔,ہوتے ہوں اور پھ روبارہ آپینں میں جڑ بھی گتے ہوں۔,0.1489361702127659,0.4545454545454545
05135,کے کاٹ کھایا۔۔۔۔۔۔ دو تین مہینے یہاں گزرے۔۔۔۔۔۔ پر سالی کے مزاج میں,کے کاٹ کیا۔۔۔و تین مہینے یہاں گزرے۔۔۔ پر سالی کے مزاج میں,0.1492537313432835,0.2307692307692307
05331,کثیرُالصّفات اس مخلوق پر ہی برتری، بندگی، خدائی،گہرائی، گیرائی بلکہ,کثیر الصقات اس مخلوق پر ہی ہر تری، بندگی ذائی ہرائی، گیرائی بلکہ,0.1492537313432835,0.7
09311,تھا وہی ادارہ ملازمین کی تنخواہیں وفاقی کابینہ سے مانگ مانگ کر پوری,تھاویں ارارہ ملازمین کی تواہیں وفاقی کا بندہ سے مانگ مانگ کرپوری,0.1492537313432835,0.6153846153846154
07834,(کے لیے چاروں قل پڑھ لیں.... اور یہ کہ اگر کسی رکن(مثلاً رکوع ،سجدہ,(کے لیے چاروں قل پڑھ لین۔۔اور یہ کہ اگر کسی رکن (مثلار کوع سجدہ,0.1492537313432835,0.3333333333333333
10131,مسائل جنم لے سکتے ہیں۔جبکہ رہی سہی کسرپیش کردہ بجٹ نے نکال د,مسائل جنم مے سکتے نہیں۔جبکہ رہی ہی بیش کررہ بجٹ نے کال د,0.15,0.4615384615384615
02157,کی 20 ، 20 ہزار کی ضمانتیں منظور کرلیں۔ درخواست گزار کے وکیل,کی 2020ہزار کی منماتیں منظور کریں۔ درخواست گزار کے وکیں,0.15,0.5384615384615384
07073,اس جہنم واصل کر دیا،مسلمانوں کی تاریخ اس عقیدے کے تحفظ کیلئے,اس جنم واصل ردیا، معمانوں کی تاریخ اس عقیدلے کے نحقظ کیلئے,0.15,0.4166666666666667
05751,یہ سعی مُشتے نمونہ ازخروارے کی مصداق ہو۔,یہ سعی شتہ نمو نہ ازخروارے کی وصداقی ہو۔,0.15,0.5
03210,گِلا تمسے نہیں ، اب تو رہا سارے زمانے سے,گا تمے نہیں، اب تو ریا سہارے زمانے سے,0.15,0.6
07059,منتخب کیا گیا اور اس کو تیار کرنے کے لئے,منخت کیا اور اس کو تیار کرنے کے لئے,0.15,0.2
07062,یعنی اور(ایک بار پھر) صور پھونکا جائیگا۔,ی اور (ایک بار پھر صور پھورنکا جائیگا۔,0.15,0.3
01305,اس کی قیا دت کر ناتھی اور اس حوالے سے پا,اس کی قیادت کرنا تھی واس حوالے سے پا,0.15,0.5454545454545454
06406,جو تجزیے کو بہت سادہ بنا دیتا ہے ۔ فوریر,جو نجزیے کو بہت سارہ بنا دینا ہے۔ ور یر,0.15,0.6
02041,ذمہ دار نے رابطہ نہیں کیا تو ہفتہ کے روز,ذمہ دار نے راربعہ نہیں کہا تو یقہ کے روز,0.15,0.3
00417,کہ 2008ء سے مستحکم معیشت کا دور آیا ہے جس کے طفیل خودکشیوں',کہ 20ء سے متحکم عیشت کا دور آیا ہے۔ جس کے طفیل خود کشیوں,0.15,0.5
03823,جاوید اب اور بھی خوش تھا کہ اس لڑکی سے ایک اور ملاقات ہو گئی,جاوراب اور بھی خوش تھا کہ اس لڑکی سے ایک ریدقات ہو گئی,0.15,0.2666666666666666
04750,گل آشفتہ اس کے رو کا,گال آشتہ اس کے روکا,0.15,0.6666666666666666
07426,۱۔ مثلاً مدرسہ کا ایک فقیر مدرس اور معلم,۱ ستلاً مدرسہ کا ایک قیر ماس اور معلم,0.15,0.4444444444444444
04696,خاموش ہوئی بابا نے کہا-- بیٹی اﷲ پاک کے قریب آپ ہوں میں نہیں,خاموش ہوئی باباتے کہا۔ بئی ل اک کے قریب آپ ہوں میں نہیں,0.15,0.4666666666666667
08430,جاتا ہے مگر بد بخت کے دل سے ''۔ ( احمد و,جاتا ہے مگر ید بخت کے دل سے (احمد و,0.15,0.2307692307692307
04232,رائتہ کے ساتھ پیش کریں۔ (1) ایک پیالے میں بیسن، انڈا، دہی، میٹھا سوڈا،(5),رائشنہ کے ساتھ پیش کریں لا)ایک پیالے میں بین، انڈا، دہی، ہیٹاسوڈا،(),0.1506849315068493,0.4210526315789473
04504,کارجحان قریب قریب غائب ہوتا جارہا ہے۔ اس کی وجہ یہ ہے,ا رجان قریب قریب ہوتا جارہا ہے۔ اس کی وجہ یہ ہے,0.1509433962264151,0.25
08477,حفاظت ہی ہماری پہچان ہے ۔اے اللہ ہمیں اپنے نبی رحمت ﷺ,حفاظت ہی ہماری پہ چان ہے اے اللہ ہمیں اپنے ہی رحمت صل ل,0.1509433962264151,0.5
06532,جائزہ لیا جائے تو ایسے لوگوں کی کمی نہیں جن کی دور کی,جاتر یاچتے تو ایسے لوگوں کی کمی نہیں جن کی دور کی,0.1509433962264151,0.2307692307692307
02154,انہوں نے کارکنوں کو مخاطب کرتے ہوئے کہا کہ الطاف حسین,انہوں نے کارکنوں کو مخاطب کرتے ہوے کہنہا لا حسین,0.1509433962264151,0.3636363636363636
01263,ہے۔ حکومت کی کارکردگی اور رویے، دونوں سے یہ تاثر ملنا,ہے۔ حکومت کی کار کردگی اور بدیے ردونوں سے یہ تگمر ملیا,0.1509433962264151,0.5454545454545454
07374,کی درآمدات گزشتہ سال مارچ میں 3.28بلین ڈالر تھیں جبکہ,تی درآصدات گزشتہ سال وارح میں 7.بلین ڈالر تھیں جلکہ,0.1509433962264151,0.5
03417,ذرائع کے مطابق جنرل طارق مجید کے دورے کا مقصد پاکستان,ذرائع کے مطابق جنزل طاق مجید کے دورے کا امقد کاتن,0.1509433962264151,0.3636363636363636
