ImageID,GroundTruth,Prediction,CER,WER
ELIT_WAN_00130_018v_line_001,فد جاء ڢى اثى تشبيهى سيعا؞ مهى اعتدى لم يذرشيئاولم يصل,فدجاء ڢى اثر تشبيهه سبعا ؞ مهى اعتدى لم يذرشيناوم يل,0.16363636363636364,0.7272727272727273
ELIT_WAN_00130_011v_line_011,ولمخ النسخ ينکره ضڢ اليودومࢽ ؞ للکڢر نحلته مࢽ کل ذ> نحل,والممخ النسخ ينکره صنڢ البددوم ؞ للکڢر تحلته مࢽ کل ذ نحل,0.16363636363636364,0.38461538461538464
Infiraji_11.pdf_page_12_line_014,مࣸصْطَڢَى ࢽٜىٰ شࣸغبَࢽْسࣸ    کࣸوْاْدَيْزَّکَ ڧَارَشِࢽْسࣸ,مࣸصْطَڢَي ࢽٜي شࣸوغَبَࢽْسࣸ  کࣸوْاْأَيَزَّکَ ڧَارَشِࢽْسࣸ,0.16363636363636364,0.8
Infiraji_11.pdf_page_14_line_014,ࢽَيْمَ يٜاࢽَاثِىٰ أَجࣸوجِ    سَىْ ࢽَسَامَتَ إِࢽَڢِرَاجِ,ࢽَيْمَ يَاࢽَاثٜيٰ أَجࣸوجِ  سَيْ ࢽَسَامَتَ إࢽْڢِرَادِ,0.16363636363636364,0.5
The_Glorious_Majidu_Infiraji_1.pdf_page_15_line_013,٦٤ وَࢽْغَ تَالِيڢِى دَکࣸࢽࣸجِ  وَاڧَࢽ وَاڧىࢽ مَاسࣸ ثَاجِ,٤ وَࢽْغَ تَالِيڢِي دَکࣸࢽّجِ  وَاڧٜى وَاڧٜيࢽ مَاسࣸ ڧَامِ,0.16363636363636364,0.75
Nana_Asmāʾu_The_Authentic_Path_Nana_Asmāʾu_Godaben_Gaskiya.pdf_page_8_line_006,دباب مࣸتࣸوا تتب مࢽا ذمࢽي سرمدا   تتب کو ثکࢽ شاوادساروادکا ثکِ,دباب متواتتب مࢽاذمࢽي سرمدا  تتب کوثکࢽ شاوادساروادکا,0.16393442622950818,0.6363636363636364
Infiraji_8.pdf_page_13_line_005,کَواْيَکَيْمَ کَلاَکِ توࣸاْشِي   بَاشِجِࢽْ کࣸࢽْيَرْ کَغَࢽْشِي,کَوْايَکَيْمَ کِلَاکِ تࣸواشِي  بَاشِجِࢽْ کࣸࢽْيَرْکَغَࢽْشِي,0.16393442622950818,0.8333333333333334
Infiraji_11.pdf_page_13_line_005,وَࢽْدَکٜىٰ ڟَامࣸوْاࢽࣸڟَّڟٜىٰ    يَارِڧٜىٰمࣸ دَسࣸوْاکَرَࢽْڟٜىٰ,وَࢽْدَکٜيٰ ظَاامࣸوْاْࢽࣸڟَڟٜيٰ  يَارِڧٜىمࣸ دَسࣸواکَرَࢽْڟٜىٰ,0.16393442622950818,1.0
ELIT_WAN_00130_019r_line_011,عليه ازکى صلا ة الله ثم على ؞ کل ا لنبيبيࢽ نا الا صباح والامل,علبه ازحى مناى الله م على ؞ کل النبيبيࢽ نا الاباح والامل,0.16393442622950818,0.6
Infiraji_11.pdf_page_8_line_001,ࢽَى يَبࣸوࢽْسَ ࢽَکٜىٰ لَزِمْتَا     يَاإشٜىٰ ࢽِبِيَࢽْ بࣸکَاتَا,ࢽِي يَبࣸࢽْسَ ࢽَکٜىٰ لَزِࢽْتَا   يَاإِشٜىࢽِ بِيَࢽْ بࣸکَاتَا,0.16393442622950818,0.7142857142857143
Infiraji_5.pdf_page_20_line_004,وَاکَثٜىٰ دَࢽْغِدَࢽْسَ ࢽٜىٰ شِي    کࣸوْاْيَثٜىٰ سࣸرِکِࢽْسَ ࢽٜىْ شِى,وَاکَثٜيٰ دَࢽْغِࢽْسَ ࢽٜيٰ شِي  کࣸوْاْيَثٜيٰ سࣸرࣸکِࢽْسَ ࢽٜيٰ شِي,0.16417910447761194,0.875
ELIT_WAN_00130_017r_line_006,نياسب ماتفدم ڢفدحدى بها کلمات تحمد ولا تذم,نماسبب ماتفدم ڢفدحدى بهاکلات نحد ولاتذم,0.16666666666666666,0.75
ELIT_WAN_00130_016v_line_004,والا ڢضل الخلڢاءال الراشدوࢽ و فد؞ تڢاضلو اينهم ڢضل الجميع جل,والا ڢضل الخلڢاءال اشدوࢽ وفد ؞ تڢاضلوابينهم ڢصل الجيع جبل,0.16666666666666666,0.7272727272727273
Nana_Asmāʾu_The_Authentic_Path_Nana_Asmāʾu_Godaben_Gaskiya.pdf_page_4_line_016,دميزࢽى,دميزࢽي,0.16666666666666666,1.0
The_Harlots_Song_Waƙar_Karuwa.pdf_page_5_line_006,تَکَࢽْ ڧِغَدࣸوْاْ تَکࣸوࢽَا أَکٜسࣸواْ,تَکَيڧِغَدࣸوْاْ تَکࣸوࢽَاأَکٜيٰسࣸواْ,0.16666666666666666,1.0
Infiraji_12.pdf_page_8_line_016,طايڢاط,طيڢاط,0.16666666666666666,1.0
Infiraji_11.pdf_page_8_line_016,غَابوࢽ,غابوࢽ,0.16666666666666666,1.0
Warning_Gargaɗi_Infiraji_2.pdf_page_10_line_005,سَوْرَيِ کࣸواْکࣸوْابࣸدࣸروَا    طَىْ شِکَىْ بَرْکَࢽْ دَکٰٜوَا,سَوْرَيِ کࣸواْکࣸواْبࣸدࣸووَا طَيْ شِکَࢽْ بَرْکَيْ دَکٜيٰوَا,0.16666666666666666,0.8333333333333334
Infiraji_12.pdf_page_19_line_009,دَدࣸعَاءِبَاࢽَ رَࢽْ بَݣَىْ بَا,دَدࣸعَا بَاࢽَ رَࢽْ بَݣࣸي بَا,0.16666666666666666,0.75
Celebrating_Cerno_Aliiyu_Ɓuuɓa_Ndiyaŋ_Waccugol_Cerno_Aliiyu_Ɓuuɓa_Ndiyaŋ.pdf_page_1_line_008,تࣸوڢࣽردٜضࣸوبِ مࣽهࣸلْبٜ هࣸولࣽرٜبرْکٜمࢽ جَوْدِيوࣸجَبِّ مࣽڢِلِّ بٜرْدَمْ سٰٜرَتَا,تࣸوفࣸر دٜضࣸوبِ مࣸهࣸلْبٜ هࣸولٜرِبَرْجٜمࣸ جَوْدِيوࣸ جَبِّ مࣽفِلِّ برْدَمْ سٜيٰرَتَا,0.16666666666666666,1.2857142857142858
Infiraji_3.pdf_page_17_line_016,تࣸࢽددي,تࢽددي,0.16666666666666666,1.0
The_Harlots_Song_Waƙar_Karuwa.pdf_page_2_line_012,ألْ غࣸࢽْ غࣸمّا مَيْ إدَࢽْ ثِࢽْ کࣸطِي,أَࢽْ غࣸࢽْ غࣸمَامَىْ إِدَࢽْ ثِࢽْ کࣸطِي,0.16666666666666666,0.5714285714285714
Infiraji_4.pdf_page_32_line_016,تاࢽجࢽس,تاࢽجس,0.16666666666666666,1.0
Warning_Gargaɗi_Infiraji_2.pdf_page_1_line_001,وَاڧَرْإِࢽْڢِرَاجِ تبِيو,وَاڧَرْإِࢽْڢِرَاجِج تَِيِوَ,0.16666666666666666,1.0
Knowledge_to_Follow_God_Gandal_Fii_Rewugol_Alla.pdf_page_1_line_017,عٜبَدّࣸ للَبࣸدࣸ وَ سࣸنَنࣸهࣸ‏ࣹ سࣸنَّا جِ طِࢽْ سَبْعَةࣻ کࣽطِ جٰٜطࣶطࣶ,عٜبَدّࣸللَبࣸدࣸ وَسࣸنَنّࣸهࣸ سࣸنَّاجِ طِࢽْ سَبْبِعَةࣻکࣽطِ جٜيٰطِࣶطࣶ,0.16666666666666666,0.9
ELIT_WAN_00130_016v_line_006,والتمسک الفول عماکاࢽ بينهم ؞ ولتشتغل بالذ>يعنيک مࢽ عمل,والخسک الفول عاکاࢽ يينم ؞ ولنشتغل بالذ> يعنيک م حمل,0.16666666666666666,0.5454545454545454
The_Glorious_Majidu_Infiraji_1.pdf_page_7_line_016,مي ادک,مي ادد,0.16666666666666666,0.5
Infiraji_9.pdf_page_3_line_002,بِسْمِ لْإِلَهِ وَاڧَاࢽَيْࢽࣸڢِي    اَللَّهࣸ تَعَٰليٰ يَبَࢽْ بࣸوطِي ࢽَتَا,بِسْمِ لاإِلَهِ وَاڧَاࢽَيَࢽْڢِي  اِلَّهْ تَعَلَّىٰ يَبَࢽْ بࣸوطِي ࢽَتَا,0.16666666666666666,0.5
ELIT_WAN_00130_001v_line_002,فال الشيخ الڢغيى العالم الولى الصالى,ڢال الشخ الڢفي العال الولى الصالم,0.16666666666666666,0.8333333333333334
The_Harlots_Song_Waƙar_Karuwa.pdf_page_3_line_016,بورَࢽة,بورࢽة,0.16666666666666666,1.0
The_Glorious_Majidu_Infiraji_1.pdf_page_12_line_002,ألࢽَّبِࢽْمࣸ يَذࣸودَ سࣸࢽَّـا   دࣸوࢽِيَا هَسْکى يَذࣸوࢽَا,اَࢽَّبِࢽْمࣸ يَذࣸودَسࣸࢽَّا  دࣸوࢽِيَاهَسْکٜى يَذَوْࢽَا,0.16666666666666666,1.0
ELIT_WAN_00130_004r_line_002,اࢽ طال ذا صار بعدذاڢص ؞ اواعتدال ڢلم يخص ولم يطل,ا عال ذاصارمذابعدذافص ؞ اواعتدال ڢلم يڢص ولم يطل,0.16666666666666666,0.5454545454545454
MAF_286.pdf_page_12_line_019,مربوثي,مربوث,0.16666666666666666,1.0
ELIT_WAN_00130_009r_line_010,ڢصل ت الغدرة,ڢصل نا الغدرة,0.16666666666666666,0.3333333333333333
Nana_Asmāʾu_The_Authentic_Path_Nana_Asmāʾu_Godaben_Gaskiya.pdf_page_8_line_018,ِکي وس,اکي وس,0.16666666666666666,0.5
MAF_286.pdf_page_3_line_004,وَرَبّࣸکَ يَخْلࣸوࣸ مَايَشَاءࣸ وَيَخْتَارࣸمَاکَاࢽَ ؞ لَهࣸمْ الْخَيْرَِاتِ دَلِيلِ أَمَّ اَلْمࣸحَمَّدَا,وَرَّبّࣸکَ يَخْلࣸوࣸ مَايَشَاءࣸ وَيَخْتَارࣸمَاکَاَ َءࣸمࣸ الْخَيْرَاتِ دَلِيلِ کࣸࢽْجِ أَمَّالْمࣸحَمَّدَا,0.16831683168316833,0.7
Nana_Asmāʾu_Admonition_Nana_Asmāʾu_Waazi.pdf_page_1_line_006,سࢽڢَ جِيࢽَيْ حَڧِيڧَةََبَادَ کࣸࢽّٜي   حَرْٜ غَِيࢽَيْ ڢَبَادَ إ جِيَا کَڢَهࣸمِ,سَࢽِڢَ جِيࢽَيْ حَڧِيڧَةَ بَادَکࣸࢽّٜيٰ  حَرْغَࢽِيࢽَيْ ڢَبَادَاجِيَاکَڢَهْمِ,0.16883116883116883,0.9
A_Person_with_a_Livelihood_Will_Never_Be_Destitute_Mai_Sanaa_Ba_Ya_Tsiya.pdf_page_5_line_015,عَبِࢽدَ يسَاࢽَثٜىٰ دَکࣸوکَرکࣸيِيثࣸ    دࣸومِࢽ بَابࣸ سࣸوعَبَابِࢽْ صَࢽَاءَ,عَبِࢽْ دَيَيسَاࢽَثٜي دَکࣸوکَرْکࣸبِيثِ  دࣸومِࢽْ بَابࣸ سࣸوعَبَابِࢽْ صَࢽَاءَ,0.16901408450704225,0.5714285714285714
The_Glorious_Majidu_Infiraji_1.pdf_page_8_line_013,٢٩   طَࢽْ أࣸوَا بَاوَا مَشِيْـءَا  سࣸواْشِ دࣸوامِࢽْ کَبࢽ طَبِيعَا,٢٩طَࢽْ أࣸوَابَاوَامَشِيءَا سࣸواْشِ دࣸواْ مِࢽْ کَبࢽْ طَبِيعَا,0.16923076923076924,0.8888888888888888
ELIT_WAN_00130_003v_line_011,لانحاالاصل ت اصل الحياةالى ؞ اࢽ يبلغ الطࢽ امنا منتلعى الاجل,لا نماالاصل ناصل الجاة الى ؞ اࢽ ييلغ الࢽ امنا منتعى الاجل,0.1694915254237288,0.7272727272727273
Knowledge_to_Follow_God_Gandal_Fii_Rewugol_Alla.pdf_page_1_line_014,وَ مَسْحࣸ ࡼلرَّ عْشِ عٜمَسْکࣸدٜ هࣽو رٜ دٜرْ وَ غَسْلࣸ ࡼلرِّ,وَمَسْحِ ࡼلرَّعَشِ عٜمَسْکࣸدٜهࣽورٜدٜرْوَغَسْلࣸ ࡼللِّ,0.1694915254237288,1.0
Infiraji_7.pdf_page_11_line_005,کَيࢽَ أدࣸوࢽْسࣸ دَکَيْࢽ هَوَࢽْسࣸ بَىٰ کَ ڧَارَغَࢽࢽْ طَيَࢽْسࣸ,کَيْࢽْ أَدࣸوࢽْسࣸ دَکَيْࢽْ هَوَࢽْسࣸ   بَاکَ ڧَارَغَࢽِࢽْ طَيَࢽْسࣸ,0.1694915254237288,0.75
The_Glorious_Majidu_Infiraji_1.pdf_page_15_line_010,٦٣ يَاإِلَهِ العَالَمِيْࢽَ  تَيْمَکىمࣸ مࣸجى مَدِيْࢽَا,١يَاإِلَهَ احَالَمِيࢽَ  تَيْمَکٜىمࣸ مࣸجى مَدِيࢽَا,0.16981132075471697,0.8333333333333334
The_Glorious_Majidu_Infiraji_1.pdf_page_9_line_002,دࣸوࢽِيَا مَرْ مَاهࣸوتَا   رَࢽْدَ ڟَيْوَا تَاڟَࢽَࢽْتَا,دࣸوࢽِبَاعَرْمَامَهࣸوتَا  رَࢽْدَڟَيْوَاتَاڟَࢽَࢽْتَا,0.16981132075471697,1.0
Infiraji_3.pdf_page_6_line_005,بَاشِ إکࣸوࢽْ مَيدَزَࢽْثٜىٰ أࢽْرِغَاأࢽْکَرْىَ هَرْثٜىٰ,بَاشِ إْکࣸوࢽْ مَيْدَزَࢽْثٜيٰ  أَࢽْرِغَاأَلْکَرْيَ هَرْثٜيٰ,0.16981132075471697,0.8
Infiraji_3.pdf_page_21_line_013,تࣸوْإدَࢽْ أکَ تَمبَيٰٜکَ     وَࢽْدَيَىْ وَاڧَايَبَاکَ,تࣸواْإِدَࢽْ أَکَ تَمْبَيٜيٰکَ  وَࢽْدَيَيْ وَاڧَايَبَاکَ,0.16981132075471697,0.8
Infiraji_4.pdf_page_26_line_014,سَيْ أَبࣸوطٜيٰ وࣸتَاسࣸغَࢽْشِ    ࢽَࢽْڢِ ڧَارَاغَرٜيٰشِ,سَيْ أَبࣸوطٜيٰ وࣸتَاسࣸغَࢽْشِ  ࢽَࢽْڢَ سࣸيْ ڧَارَاغَرٜىٰشِ,0.16981132075471697,0.6
The_Glorious_Majidu_Infiraji_1.pdf_page_3_line_013,تَيْمَکـࢽ کَبَࢽْ حَذَاڧَا   إِࢽْيِ وَاڧَ مَي زَلَاڧَا,تَيْمَکٜيࢽࢽِ کَبَࢽْ حَذَاڧَا  إِࢽْيِ وَاڧَامَيْ زَااڧَا,0.16981132075471697,0.5714285714285714
Warning_Gargaɗi_Infiraji_2.pdf_page_11_line_007,دࣸوْبِ مَࢽْيَࢽْ مَزَاجى  مَاسࣸ شَࢽْ کࣸواْڟࣸواْدَجَوجى,دࣸوْبِطَيْ مَࢽْيَࢽْ مَزَاجٜى  مَاسࣸ شَࢽْ کࣸواْڟࣸواْدَجَوْجٜيٰ,0.16981132075471697,0.5
Infiraji_5.pdf_page_5_line_014,ثࣸوتَرْ ࢽَڧَسَرْسَ بَيْ سَثٜيٰ بَا    طࢽد,ثࣸوتَرْࢽَڧَسَرْسَ بَيْ سَثٜى بَا طࢽْد,0.17073170731707318,0.6666666666666666
ELIT_ESS_04893_001r_line_012,وࣸنداکࣸءنياجَبَ٘تَاکࣸ کٜبࣸيْطࣸطࣸمْ بَلَغِيࢽَ دࣸومࣸوعکٜمْکِ ڢَاطࣸ عࣸوَسْتَتَا,وࣸنداکࣸدࣸنْيَاجَبَ٘تَاکࣸجٜبࣸيْطࣸطࣸم بَلعِيࢽَ دࣸومࣸوعٜکٜمْکِ جَادࣸ عࣸوَسْتَتتَا,0.17105263157894737,1.0
Infiraji_9.pdf_page_13_line_004,ڢِتْࢽࣸواْ دَذَاعَيْ شَيَخࣸ ثٜيٰ مَࢽَا    سَيْ مَالࣸمَسࣸࢽَّهْ بَسࣸ شَوْرَابَا,بَِࢽْࢽࣸوَاْدَذَاعَيْ شِْخِࣸيثٜيٰ مࣸࢽَا   سَيْ مَالࣸمَسࣸࢽَّهْ بَسࣸ شَوْرَبَا,0.17105263157894737,0.6666666666666666
The_Harlots_Song_Waƙar_Karuwa.pdf_page_2_line_013,تَࢽَ مَيْ دَزَࢽْثٜي تَࢽَرَࢽْ غࣸوطَا  تَيْ مَغَࢽَ سَيْ کَثٜي مَيْ رَطَا,تَيْ مَيْ دَزَࢽَثٜيٰ تَࢽَ رَࢽْ غَوْطَا تَيْ مَڧَࢽْ سَيْ کَثٜي مَيْ رَکََا,0.17142857142857143,0.6363636363636364
The_Human_Being_Is_an_Incurable_Disease_Mutum_Cuta_Ne_Marar_Magani.pdf_page_1_line_010,ْْشراوضيرا اٰميࢽ بحڧِّ خير العالميࢽ,شراوضيرااميࢽ بحڧّ خيرالعالميࢽ,0.17142857142857143,1.0
On_Divine_Punishment_2_Kuuɗe_Lette_2.pdf_page_1_line_011,بٜࢽ کَࢽ کࣽمَلَلْ بٜࢽْ کَࢽْ کࣽمࣽلٜلْ دٜمࣽجّٜرٜبࣽومَاطࣸࢽْ کࣸمَلَلْ,بٜࢽْ کَࢽِ کࣽمَلْ بَࢽْ کَࢽْ کࣽمࣽلْدٜمࣽجَّرِبࣽومَاطࣸࢽْ کࣽمَلَلْ,0.171875,0.875
The_Harlots_Song_Waƙar_Karuwa.pdf_page_4_line_005,وَيْ إةَ تَارِڧَ سَيْ ألْکَمَا  سَيْ ألْکࣸبࣸسْ وَةَ ساعَ دَࢽَمَا,أَيْ اتَارِڧَ سَيْ أَلْکَمَا  سَيْ أَلْکࣸبࣸس وَةَسَاعَ دَࢽَمَ,0.171875,0.8
Infiraji_12.pdf_page_5_line_010,کࣸوْاکَيِيشِ دَشِشِّغِيࢽٜىٰ    مَىْ شِغَاغࣸواْࢽَرْمࣸتاࢽٜىٰ,کࣸوْاکَبِيشِ دَشِشّڧِيࢽٜي  مَيْ شِغَاغࣸواْࢽَرْمࣸتَاࢽٜيٰ,0.1724137931034483,1.0
Infiraji_7.pdf_page_14_line_009,دَاجَࢽْ غࣸرْذࣸواْ بَيَثٜي بَا,دَاجَࢽْ غࣸرْذࣸواْبَيَامَثٜيٰ بَا,0.1724137931034483,0.5
The_Glorious_Majidu_Infiraji_1.pdf_page_3_line_003,١ بِسْمِ اللَّهِ الْمَجِيْدِ    ࢽَىْ ࢽࣸڢِࢽْ وَاڧَا بَدِيدِ,١ بِسْمِ اِللَّهِ الْمَجحِيدِࢽَىْ ࢽࣸڢِࢽْ وَاڧَاجَدِيد,0.1724137931034483,0.625
Warning_Gargaɗi_Infiraji_2.pdf_page_15_line_014,سَادࣸرࣸورࣸوَا ݒَاتَ هِيرَا     کࣸواغِدَࢽْ غَڢِيَادَݒٜي رَا,سَاکࣸرࣸورࣸوَبَاتَ هِيرَا کࣸواْغِدَࢽْ غَڢِيَادَبٜي رَا,0.1724137931034483,0.6666666666666666
Infiraji_11.pdf_page_13_line_004,أَرْزِڧِࢽْمࣸ يَڟَاغَ دࣸوڟٜىٰ    تࣸࢽْدَࢽَجَّٜبٜىٰ ࢽَڟَّڟٜىٰ,أَرْزِڧِࢽْمࣸ يَطَاغَ دࣸوڟٜيٰ  تࣸࢽْدَࢽَڢَّبٜى ࢽَڟَڟٜي,0.1724137931034483,0.8
The_Glorious_Majidu_Infiraji_1.pdf_page_9_line_007,٣٢  شِيْ مࣸتࣸمْ ࢽى مَى حَࢽَاࢽَا  غࣸࢽ مࣸسࣸلمِى بَاڧِـيَاࢽَا,٢٣ شِى مَتࣸمْ ࢽى مَىْ حَࢽَاࢽَا غࣸࢽْ مࣸسࣸلمِى بَامِييَاࢽَا,0.1724137931034483,0.6666666666666666
Nana_Asmāʾu_The_Authentic_Path_Nana_Asmāʾu_Godaben_Gaskiya.pdf_page_10_line_006,ڢَࢽَاغࣸودَٜى ألله ࢽَى صَلَاةِدَسَلَّمَا    بِسَاغَ ڢِيَيَّٜ الرَّسࣸولࣸ مࣸحَمَّدَا,ڢَࢽَاغࣸودٜيْ اَللّه ࢽَيْ صَلاةِ دَسَلَّمَا   بِسَاغَ ڢِيَيّٜيٰ اَلرَّسࣸولࣸ مࣸحَمَّدَا,0.1728395061728395,0.875
ELIT_WAN_00130_013r_line_014,لا بد تعفبا عࢽ ماض ندما ؞ کذاالمظالم ڢى اددهاولا تحل,لا بدتحفباࢽ ماضى ندما ؞ کذاالمظالم ڢاددماولا تلل,0.17307692307692307,0.6363636363636364
Knowledge_to_Follow_God_Gandal_Fii_Rewugol_Alla.pdf_page_3_line_006,عٜهࣸوتࣽرْدٜطَرْوَڢَرَآإضࣸهࣸ ڢَرِللَّجِ طِࢽْ سَبْعَةࣻ,عٜهࣸوتࣸرْدٜکَرْوَڢَرَاءصࣸهࣸڢَرِلّجِ طِࢽْ سَبْعَةࣸ,0.17307692307692307,0.75
The_Glorious_Majidu_Infiraji_1.pdf_page_13_line_014,مࣸصْطَڢَى ࢽى شࣸوغَبَࢽسࣸ  کࣸواْدَ يَزَّکَ ڧَارِشَࢽْسࣸ,مࣸصْطَڢَي ࢽٜي شࣸوغَبَࢽْسࣸ  کࣸواْ تَيَزَّکَ ڧَارَشِࢽْسࣸ,0.17307692307692307,1.0
Celebrating_Cerno_Aliiyu_Ɓuuɓa_Ndiyaŋ_Waccugol_Cerno_Aliiyu_Ɓuuɓa_Ndiyaŋ.pdf_page_2_line_015,وَنجَاعٜعَمْ برکٜيج مَکّࣸ طينࣸبٜ ڢࣽوْلَتِى نࣸطَبَّ مِوْ نّࣸمࣸطَبَّتَا,وَنْجَاعٜعَمْ بٜرجٜيجِ مَکّࣽ طِينبٜ ڢࣽوالَتِي نࣸطَبَّ مِوࣽنّمࣸطَبَّتَا,0.17391304347826086,0.875
A_Poem_in_Honor_of_the_Emir_of_Kano_Waƙar_Sarkin_Kano.pdf_page_1_line_011,مࢽ يَّࢽْ ࢽصاري بِتْرکِ بِرْࢽِيسࣸ  حرجِهْبِذِࢽْسࣸ دَلله ذࣸوَاکَلࣸࢽْکَا,مَࢽ يَّࢽْ ࢽَصَارَي بِترِکِ بِرْࢽِيࢽَسࣸ حَرجِهْبِذِࢽْسࣸ دَلله ذࣸوَاکࣸلࢽْکَا,0.17391304347826086,0.75
A_Poem_on_Adultery_Waƙar_Zina.pdf_page_2_line_025,کَأمسَ غَتࣸوبَمّࣸ يَارَبَّࢽَا    دَبَازَمࣸ کࣸومَابَ اَکِࢽ زِࢽَا,کَأمْسَ غَتࣸوبَمࣸ يَارَبَا  دَبَارَمࣸ کࣸومَابَ أَيکِࢽْ زِࢽَا,0.1746031746031746,0.7142857142857143
Infiraji_11.pdf_page_9_line_013,سَࢽّࣸ ذَاݒَݒَّىٰࢽ مَأَيْکَا    أرْزِڧِيْࢽَاأَࢽْبَتࣸوࢽْکَا,سَࢽّࣸ ذَابَࢽٜيٰࢽ مَأَيْکَا   أَرْزِڧِيࢽَا أَمْبَتࣸوࢽْکَا,0.17543859649122806,0.75
Knowledge_to_Follow_God_Gandal_Fii_Rewugol_Alla.pdf_page_7_line_015,ࡶَللهࣸ جَبَتَاࡶَلصَّلاَةࣸجࣸلْدمَࢽ لَّمْ يࣸوَدِّالزّکَٰوةَ,ࡶَللَّهࣸ جَبَتَاࡶلصَّلاَةࣸجࣸنْدٜمَࢽلَّمْ يࣸوَدِّالزَّکَةِ,0.17543859649122806,1.0
Infiraji_7.pdf_page_9_line_005,سَوْرَيِ کࣸواْکࣸوْابࣸدࣸروَا طَىْ شِکَىْ بَرْکَࢽْ دَکٰٜوَا,سَوْرَيِ غࣸواْکࣸواْبࣸدࣸوَا طَيْ ثِکَࢽْ بَرْطَيْ دَکٜيٰوَا,0.17543859649122806,0.8333333333333334
Knowledge_to_Follow_God_Gandal_Fii_Rewugol_Alla.pdf_page_4_line_007,عٜڢٜوْتࣸدٜࡹِلَىٰ ࡻلْڢِنْلَةِڢَادٜىٰ عٜفِبْلِ وَالنِّيَّةࣸ,عٜڢٜوْتࣸدٜࡹِلى ࡻلْفِيْلَهِ ڢَادٜى عٜفِيْلوَالنِّيَّةࣸ,0.17543859649122806,1.0
Infiraji_10.pdf_page_11_line_011,کَاذاتّتࣸوࢽَاوَا مِجِࢽْتَ أَسِيِري  سَبَِي دَݣوݣࣸوذࣸوْاْأَبَاکِࢽْ زَورٜيٰب,کَاذَاتَتࣸوࢽَاوَامِجِࢽْتَ أَسِيرِي سَبَبِي دَݣࣸوکࣸوذࣸواْأَبَاکِࢽْزَوْرٜيٰ,0.17567567567567569,1.0
ELIT_ESS_04893_001r_line_019,جَوْلٜيلٜ مَيْرࣸيَمٜيلٜ مَيْرࣸدࣸحࣸوْنناࣸࢽْ کِمّࣸرْطࣸ جَوْلٜ عٜيَامْدٜکِرْسَࢽْ حارَتَا,جَوْلٜيلادِ مَيْرࣸ عٜمٜيلٜ سَيْرࣸدࣸحࣸوْنِنْاࣸࢽْ تِحمّࣸرْطࣸ جَوْلٜ عٜيَامْدٜحِرسَࢽْ حَارِتَا,0.17647058823529413,1.0
ELIT_WAN_00130_011v_line_008,ڢصل نا ثبوت النسم,ڢصل نا ثبوت االم,0.17647058823529413,0.25
ELIT_WAN_00130_018v_line_002,وليس يهل ذوالتفوى جوارد ؞ کالعيࢽ والسمع ت صبح ونامل,وليس يعمل ذوالتفوى جوارحه ؞ کالعيࢽ والسع ت صب وکل,0.17647058823529413,0.5
ELIT_WAN_00130_006v_line_001,ڢصل ت وجوب الوحداينت لخالڡ البى ية,ڢصل ناوجوب الوحدانيت لخالڡى الب ية,0.17647058823529413,0.7142857142857143
ELIT_WAN_00130_001v_line_015,وَبِالْمَحِيضِ وَسِرٍّحَدَّهࣸ ذَکَرࣸوا وَلَيْسَ مَࢽ الحڡ الاَنْبَاتَ ذَأَخَلَلِ,وَبَالمَحِيضِ وَسِرّ حَدَّا ذَکَرࣸوا وللَّرْسَ مَࢽ الحڡ الانَبَاتَ دَاأخَلَِ,0.17721518987341772,0.75
Knowledge_to_Follow_God_Gandal_Fii_Rewugol_Alla.pdf_page_9_line_011,ࡻلاِيمَٰࢽِ کࣽجٜيَاطࣸࢽْ عٜلِيمَٰࢽࣸ وَمَࢽْ شَکَّ عࣸࢽ مّࣸسِکِّتِى,ࡼلاِمَرِ کࣽجٜيَاطࣸࢽْ عٜلِيمَرࣸ وَمَرْشَکَّ عࣽر مّࣸسِکِّتِي,0.1774193548387097,0.8571428571428571
ELIT_WAN_00130_018v_line_011,ولتکثرالذکر للمولى ولى وصل على ؞ خي الورى المصطڢى مࢽ خيرة لرسل,ولتکتر الذک للمواى وصل على ؞ خير الورى المصلڢى مࢽ خيرة الرسل,0.1774193548387097,0.5
Knowledge_to_Follow_God_Gandal_Fii_Rewugol_Alla.pdf_page_2_line_002,کࣽعَدِ >عࣽنَنّࣸدٜ طٜ ڢِح ࡽلاِّ نَآءِ تࣽمِرَࢽْ,کࣽعَدِ> عࣽنَنّࣸدٜطٜ ڢِىى ࡽلاِنَآءِ تࣽمِرَرْ,0.17777777777777778,0.75
Knowledge_to_Follow_God_Gandal_Fii_Rewugol_Alla.pdf_page_10_line_017,ڢِى صِڢَاتِهِ>عٜصِڢاجِ مَکّࣽ وَوَاحِدࣻکࣽ فࣽطࣽ,ڢِ صِڢَاتِهِ>عٜصِڢَاجِ مَکّࣽ وَوَاحِدࣸکࣽعࣸ فࣽوطِد,0.17777777777777778,0.5714285714285714
Infiraji_4.pdf_page_20_line_015,دَطَ بَيْ ثٜيٰکࣸ لَاخِرَابَا,دَطَ بَيْ ثٜي ثٜيٰکࣸ اَاخِرَابَا,0.17857142857142858,0.5
Infiraji_11.pdf_page_11_line_009,کَغَ اللهࣸ بَادَشَامَکِيْبَا,کَغَ اللَّهْ بَادَغَامَکِيبَا,0.17857142857142858,0.6666666666666666
